,Unnamed: 0,exp_id,article_id,time,page_id,user,sentence_id,word,word_understand,sentence_understand,mind_wandering,reading_times,number_of_fixations,fixation_duration,fixation_duration_div_syllable,fixation_duration_div_length,fixation_duration_diff,number_of_fixations_diff,reading_times_diff,num_of_fixations,eading_times
4638,27877,1848,36,0,2713,qxy,1,maximum,1,1,1,1,2,590,196.66666666666663,84.28571428571429,590,2,1,,
4639,27878,1848,36,0,2713,qxy,1,altitude,1,1,1,0,0,0,0.0,0.0,-590,-2,-1,,
4640,27879,1848,36,0,2713,qxy,1,of,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4641,27880,1848,36,0,2713,qxy,1,50,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4642,27881,1848,36,0,2713,qxy,1,kilometers,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4643,27882,1848,36,0,2713,qxy,2,It,1,1,1,1,1,347,347.0,173.5,347,1,1,,
4644,27883,1848,36,0,2713,qxy,2,fell,1,1,1,0,0,0,0.0,0.0,-347,-1,-1,,
4645,27884,1848,36,0,2713,qxy,2,outside,1,1,1,1,1,244,122.0,34.857142857142854,244,1,1,,
4646,27885,1848,36,0,2713,qxy,2,of,1,1,1,1,1,200,200.0,100.0,-44,0,0,,
4647,27886,1848,36,0,2713,qxy,2,Japanese,1,1,1,2,3,762,254.0,95.25,562,2,1,,
4648,27887,1848,36,0,2713,qxy,2,territorial,0,1,1,1,3,660,132.0,60.0,-102,0,-1,,
4649,27888,1848,36,0,2713,qxy,2,waters,1,1,1,2,3,1233,616.5,205.5,573,0,1,,
4650,27889,1848,36,0,2713,qxy,3,There,1,1,1,0,0,0,0.0,0.0,-1233,-3,-2,,
4651,27890,1848,36,0,2713,qxy,3,was,1,1,1,2,3,754,754.0,251.3333333333333,754,3,2,,
4652,27891,1848,36,0,2713,qxy,3,no,1,1,1,1,1,352,352.0,176.0,-402,-2,-1,,
4653,27892,1848,36,0,2713,qxy,3,reported,1,1,1,0,0,0,0.0,0.0,-352,-1,-1,,
4654,27893,1848,36,0,2713,qxy,3,disruption,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4655,27894,1848,36,0,2713,qxy,3,to,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4656,27895,1848,36,0,2713,qxy,3,shipping,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4657,27896,1848,36,0,2713,qxy,3,or,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4658,27897,1848,36,0,2713,qxy,3,air,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4659,27898,1848,36,0,2713,qxy,3,traffic,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4660,29328,1853,15,0,2724,xuhailin,0,NASA,1,0,1,1,1,403,403.0,100.75,0,0,0,,
4661,29329,1853,15,0,2724,xuhailin,0,is,1,0,1,0,0,0,0.0,0.0,-403,-1,-1,,
4662,29330,1853,15,0,2724,xuhailin,0,preparing,1,0,1,3,5,1668,556.0,185.3333333333333,1668,5,3,,
4663,29331,1853,15,0,2724,xuhailin,0,to,1,0,1,1,1,565,565.0,282.5,-1103,-4,-2,,
4664,29332,1853,15,0,2724,xuhailin,0,crash,1,0,1,2,2,966,966.0,193.2,401,1,1,,
4665,29333,1853,15,0,2724,xuhailin,0,a,1,0,1,1,1,214,214.0,214.0,-752,-1,-1,,
4666,29334,1853,15,0,2724,xuhailin,0,probe,1,0,1,3,3,929,929.0,185.8,715,2,2,,
4667,29335,1853,15,0,2724,xuhailin,0,into,1,0,1,1,1,342,171.0,85.5,-587,-2,-2,,
4668,29336,1853,15,0,2724,xuhailin,0,an,1,0,1,1,1,213,213.0,106.5,-129,0,0,,
4669,29337,1853,15,0,2724,xuhailin,0,asteroid,0,0,1,2,4,1301,433.6666666666667,162.625,1088,3,1,,
4670,29338,1853,15,0,2724,xuhailin,0,some,1,0,1,2,3,769,769.0,192.25,-532,-1,0,,
4671,29339,1853,15,0,2724,xuhailin,0,11,1,0,1,1,1,221,221.0,110.5,-548,-2,-1,,
4672,29340,1853,15,0,2724,xuhailin,0,million,1,0,1,1,1,218,109.0,31.142857142857142,-3,0,0,,
4673,29341,1853,15,0,2724,xuhailin,0,kilometers,1,0,1,0,0,0,0.0,0.0,-218,-1,-1,,
4674,29342,1853,15,0,2724,xuhailin,0,from,1,0,1,1,1,563,563.0,140.75,563,1,1,,
4675,29343,1853,15,0,2724,xuhailin,0,Earth,1,0,1,1,2,440,440.0,88.0,-123,1,0,,
4676,29344,1853,15,0,2724,xuhailin,0,to,1,0,1,0,0,0,0.0,0.0,-440,-2,-1,,
4677,29345,1853,15,0,2724,xuhailin,0,assess,1,0,1,1,1,251,125.5,41.833333333333336,251,1,1,,
4678,29346,1853,15,0,2724,xuhailin,0,how,1,0,1,0,0,0,0.0,0.0,-251,-1,-1,,
4679,29347,1853,15,0,2724,xuhailin,0,difficult,1,0,1,0,0,0,0.0,0.0,0,0,0,,
4680,29348,1853,15,0,2724,xuhailin,0,it,1,0,1,0,0,0,0.0,0.0,0,0,0,,
4681,29349,1853,15,0,2724,xuhailin,0,would,1,0,1,0,0,0,0.0,0.0,0,0,0,,
4682,29350,1853,15,0,2724,xuhailin,0,be,1,0,1,2,2,676,676.0,338.0,676,2,2,,
4683,29351,1853,15,0,2724,xuhailin,0,to,1,0,1,3,3,942,942.0,471.0,266,1,1,,
4684,29352,1853,15,0,2724,xuhailin,0,stop,1,0,1,3,4,1578,1578.0,394.5,636,1,0,,
4685,29353,1853,15,0,2724,xuhailin,0,a,1,0,1,0,0,0,0.0,0.0,-1578,-4,-3,,
4686,29354,1853,15,0,2724,xuhailin,0,sizable,1,0,1,4,7,2289,1144.5,327.0,2289,7,4,,
4687,29355,1853,15,0,2724,xuhailin,0,piece,1,0,1,4,6,2578,2578.0,515.6,289,-1,0,,
4688,29356,1853,15,0,2724,xuhailin,0,of,1,0,1,2,2,631,631.0,315.5,-1947,-4,-2,,
4689,29357,1853,15,0,2724,xuhailin,0,space,1,0,1,5,5,1590,1590.0,318.0,959,3,3,,
4690,29358,1853,15,0,2724,xuhailin,0,rock,1,0,1,7,9,3111,3111.0,777.75,1521,4,2,,
4691,29359,1853,15,0,2724,xuhailin,0,hitting,1,0,1,6,11,4568,2284.0,652.5714285714286,1457,2,-1,,
4692,29360,1853,15,0,2724,xuhailin,0,our,1,0,1,3,3,969,969.0,323.0,-3599,-8,-3,,
4693,29361,1853,15,0,2724,xuhailin,0,planet,1,0,1,2,3,1300,650.0,216.66666666666663,331,0,-1,,
4694,29362,1853,15,0,2724,xuhailin,1,The,1,1,1,1,1,631,631.0,210.3333333333333,-669,-2,-1,,
4695,29363,1853,15,0,2724,xuhailin,1,spacecraft,1,1,1,4,7,2772,1386.0,277.2,2141,6,3,,
4696,29364,1853,15,0,2724,xuhailin,1,will,1,1,1,1,1,244,244.0,61.0,-2528,-6,-3,,
4697,29365,1853,15,0,2724,xuhailin,1,strike,1,1,1,0,0,0,0.0,0.0,-244,-1,-1,,
4698,29366,1853,15,0,2724,xuhailin,1,the,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4699,29367,1853,15,0,2724,xuhailin,1,target,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4700,29368,1853,15,0,2724,xuhailin,1,called,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4701,29369,1853,15,0,2724,xuhailin,1,Dimorphos,1,1,1,1,1,226,75.33333333333333,25.11111111111111,226,1,1,,
4702,29370,1853,15,0,2724,xuhailin,1,at,1,1,1,1,2,717,717.0,358.5,491,1,0,,
4703,29371,1853,15,0,2724,xuhailin,1,over,1,1,1,1,1,501,501.0,125.25,-216,-1,0,,
4704,29372,1853,15,0,2724,xuhailin,1,20000,1,1,1,0,0,0,0.0,0.0,-501,-1,-1,,
4705,29373,1853,15,0,2724,xuhailin,1,kilometers,1,1,1,2,3,773,257.6666666666667,77.3,773,3,2,,
4706,29374,1853,15,0,2724,xuhailin,1,per,1,1,1,0,0,0,0.0,0.0,-773,-3,-2,,
4707,29375,1853,15,0,2724,xuhailin,1,hour,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4708,29376,1853,15,0,2724,xuhailin,2,Scientists,1,1,1,1,1,222,74.0,22.2,222,1,1,,
4709,29377,1853,15,0,2724,xuhailin,2,believe,1,1,1,2,3,1056,528.0,150.85714285714286,834,2,1,,
4710,29378,1853,15,0,2724,xuhailin,2,this,1,1,1,1,1,344,344.0,86.0,-712,-2,-1,,
4711,29379,1853,15,0,2724,xuhailin,2,would,1,1,1,0,0,0,0.0,0.0,-344,-1,-1,,
4712,29380,1853,15,0,2724,xuhailin,2,be,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4713,29381,1853,15,0,2724,xuhailin,2,enough,1,1,1,3,5,1291,1291.0,215.16666666666663,1291,5,3,,
4714,29382,1853,15,0,2724,xuhailin,2,to,1,1,1,2,2,844,844.0,422.0,-447,-3,-1,,
4715,29383,1853,15,0,2724,xuhailin,2,deflect,0,1,1,2,4,1072,536.0,153.14285714285714,228,2,0,,
4716,29384,1853,15,0,2724,xuhailin,2,its,1,1,1,0,0,0,0.0,0.0,-1072,-4,-2,,
4717,29385,1853,15,0,2724,xuhailin,2,path,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4718,29386,1854,40,0,2725,xuhailin,0,From,1,1,1,1,1,587,587.0,146.75,0,0,0,,
4719,29387,1854,40,0,2725,xuhailin,0,the,1,1,1,0,0,0,0.0,0.0,-587,-1,-1,,
4720,29388,1854,40,0,2725,xuhailin,0,early,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4721,29389,1854,40,0,2725,xuhailin,0,days,1,1,1,1,2,926,926.0,231.5,926,2,1,,
4722,29390,1854,40,0,2725,xuhailin,0,of,1,1,1,1,2,956,956.0,478.0,30,0,0,,
4723,29391,1854,40,0,2725,xuhailin,0,broadband,1,1,1,1,3,940,470.0,104.44444444444444,-16,1,0,,
4724,29392,1854,40,0,2725,xuhailin,0,advocates,1,1,1,1,5,1824,608.0,202.66666666666663,884,2,0,,
4725,29393,1854,40,0,2725,xuhailin,0,for,1,1,1,1,1,446,446.0,148.66666666666666,-1378,-4,0,,
4726,29394,1854,40,0,2725,xuhailin,0,consumers,1,1,1,2,2,980,490.0,108.88888888888889,534,1,1,,
4727,29395,1854,40,0,2725,xuhailin,0,and,1,1,1,2,3,668,668.0,222.66666666666663,-312,1,0,,
4728,29396,1854,40,0,2725,xuhailin,0,web-based,1,1,1,2,2,515,257.5,57.22222222222222,-153,-1,0,,
4729,29397,1854,40,0,2725,xuhailin,0,companies,1,1,1,1,1,236,78.66666666666667,26.22222222222222,-279,-1,-1,,
4730,29398,1854,40,0,2725,xuhailin,0,worried,1,1,1,1,2,814,407.0,116.28571428571428,578,1,0,,
4731,29399,1854,40,0,2725,xuhailin,0,that,1,1,1,0,0,0,0.0,0.0,-814,-2,-1,,
4732,29400,1854,40,0,2725,xuhailin,0,the,1,1,1,1,1,214,214.0,71.33333333333333,214,1,1,,
4733,29401,1854,40,0,2725,xuhailin,0,cable,1,1,1,0,0,0,0.0,0.0,-214,-1,-1,,
4734,29402,1854,40,0,2725,xuhailin,0,and,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4735,29403,1854,40,0,2725,xuhailin,0,phone,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4736,29404,1854,40,0,2725,xuhailin,0,companies,1,1,1,3,6,1705,568.3333333333334,189.44444444444449,1705,6,3,,
4737,29405,1854,40,0,2725,xuhailin,0,selling,1,1,1,4,4,1028,514.0,146.85714285714286,-677,-2,1,,
4738,29406,1854,40,0,2725,xuhailin,0,broadband,0,1,1,5,8,2823,1411.5,313.6666666666667,1795,4,1,,
4739,29407,1854,40,0,2725,xuhailin,0,connections,1,1,1,7,13,4437,1479.0,403.3636363636364,1614,5,2,,
4740,29408,1854,40,0,2725,xuhailin,0,had,1,1,1,2,3,961,961.0,320.3333333333333,-3476,-10,-5,,
4741,29409,1854,40,0,2725,xuhailin,0,the,1,1,1,5,7,1834,1834.0,611.3333333333334,873,4,3,,
4742,29410,1854,40,0,2725,xuhailin,0,power,1,1,1,6,6,1793,896.5,358.6,-41,-1,1,,
4743,29411,1854,40,0,2725,xuhailin,0,and,1,1,1,7,8,2451,2451.0,817.0,658,2,1,,
4744,29412,1854,40,0,2725,xuhailin,0,incentive,0,1,1,8,10,3037,1012.3333333333334,337.44444444444446,586,2,1,,
4745,29413,1854,40,0,2725,xuhailin,0,to,1,1,1,3,3,697,697.0,348.5,-2340,-7,-5,,
4746,29414,1854,40,0,2725,xuhailin,0,favor,0,1,1,8,10,3109,1554.5,621.8,2412,7,5,,
4747,29415,1854,40,0,2725,xuhailin,0,affiliated,0,1,1,10,21,7765,1553.0,776.5,4656,11,2,,
4748,29416,1854,40,0,2725,xuhailin,0,websites,1,1,1,3,5,1397,698.5,174.625,-6368,-16,-7,,
4749,29417,1854,40,0,2725,xuhailin,0,over,1,1,1,0,0,0,0.0,0.0,-1397,-5,-3,,
4750,29418,1854,40,0,2725,xuhailin,0,their,1,1,1,2,2,847,847.0,169.4,847,2,2,,
4751,29419,1854,40,0,2725,xuhailin,0,rivals’,0,1,1,4,4,1078,539.0,154.0,231,2,2,,
4752,29420,1854,40,0,2725,xuhailin,1,That,1,1,1,3,4,1445,1445.0,361.25,367,0,-1,,
4753,29421,1854,40,0,2725,xuhailin,1,is,1,1,1,4,5,1241,1241.0,620.5,-204,1,1,,
4754,29422,1854,40,0,2725,xuhailin,1,the,1,1,1,1,1,329,329.0,109.66666666666669,-912,-4,-3,,
4755,29423,1854,40,0,2725,xuhailin,1,reason,1,1,1,2,3,827,413.5,137.83333333333334,498,2,1,,
4756,29424,1854,40,0,2725,xuhailin,1,why,1,1,1,2,3,1086,1086.0,362.0,259,0,0,,
4757,29425,1854,40,0,2725,xuhailin,1,there,1,1,1,0,0,0,0.0,0.0,-1086,-3,-2,,
4758,29426,1854,40,0,2725,xuhailin,1,has,1,1,1,1,1,212,212.0,70.66666666666667,212,1,1,,
4759,29427,1854,40,0,2725,xuhailin,1,been,1,1,1,1,1,559,559.0,139.75,347,0,0,,
4760,29428,1854,40,0,2725,xuhailin,1,such,1,1,1,1,1,240,240.0,60.0,-319,0,0,,
4761,29429,1854,40,0,2725,xuhailin,1,a,1,1,1,1,1,220,220.0,220.0,-20,0,0,,
4762,29430,1854,40,0,2725,xuhailin,1,strong,1,1,1,0,0,0,0.0,0.0,-220,-1,-1,,
4763,29431,1854,40,0,2725,xuhailin,1,demand,1,1,1,1,1,240,120.0,40.0,240,1,1,,
4764,29432,1854,40,0,2725,xuhailin,1,for,1,1,1,1,2,686,686.0,228.66666666666663,446,1,0,,
4765,29433,1854,40,0,2725,xuhailin,1,rules,1,1,1,1,1,249,249.0,49.8,-437,-1,0,,
4766,29434,1854,40,0,2725,xuhailin,1,that,1,1,1,2,2,970,970.0,242.5,721,1,1,,
4767,29435,1854,40,0,2725,xuhailin,1,would,1,1,1,1,1,335,335.0,67.0,-635,-1,-1,,
4768,29436,1854,40,0,2725,xuhailin,1,prevent,1,1,1,0,0,0,0.0,0.0,-335,-1,-1,,
4769,29437,1854,40,0,2725,xuhailin,1,broadband,1,1,1,4,8,2764,1382.0,307.1111111111111,2764,8,4,,
4770,29438,1854,40,0,2725,xuhailin,1,providers,1,1,1,5,12,3404,3404.0,378.22222222222223,640,4,1,,
4771,29439,1854,40,0,2725,xuhailin,1,from,1,1,1,4,6,2698,2698.0,674.5,-706,-6,-1,,
4772,29440,1854,40,0,2725,xuhailin,1,picking,1,1,1,6,9,2119,1059.5,302.7142857142857,-579,3,2,,
4773,29441,1854,40,0,2725,xuhailin,1,winners,1,1,1,5,5,1720,860.0,245.7142857142857,-399,-4,-1,,
4774,29442,1854,40,0,2725,xuhailin,1,and,1,1,1,3,3,911,911.0,303.6666666666667,-809,-2,-2,,
4775,29443,1854,40,0,2725,xuhailin,1,losers,1,1,1,3,5,2052,2052.0,342.0,1141,2,0,,
4776,29444,1854,40,0,2725,xuhailin,1,online,1,1,1,1,1,270,135.0,45.0,-1782,-4,-2,,
4777,29445,1854,40,0,2725,xuhailin,1,preserving,1,1,1,1,2,534,178.0,53.4,264,1,0,,
4778,29446,1854,40,0,2725,xuhailin,1,the,1,1,1,0,0,0,0.0,0.0,-534,-2,-1,,
4779,29447,1854,40,0,2725,xuhailin,1,freedom,1,1,1,1,2,569,284.5,81.28571428571429,569,2,1,,
4780,29448,1854,40,0,2725,xuhailin,1,and,1,1,1,2,3,803,803.0,267.6666666666667,234,1,1,,
4781,29449,1854,40,0,2725,xuhailin,1,innovation,1,1,1,1,1,200,50.0,20.0,-603,-2,-1,,
4782,29450,1854,40,0,2725,xuhailin,1,that,1,1,1,1,1,212,212.0,53.0,12,0,0,,
4783,29451,1854,40,0,2725,xuhailin,1,have,1,1,1,0,0,0,0.0,0.0,-212,-1,-1,,
4784,29452,1854,40,0,2725,xuhailin,1,been,1,1,1,1,1,376,376.0,94.0,376,1,1,,
4785,29453,1854,40,0,2725,xuhailin,1,the,1,1,1,0,0,0,0.0,0.0,-376,-1,-1,,
4786,29454,1854,40,0,2725,xuhailin,1,lifeblood,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4787,29455,1854,40,0,2725,xuhailin,1,of,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4788,29456,1854,40,0,2725,xuhailin,1,the,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4789,29457,1854,40,0,2725,xuhailin,1,Internet,1,1,1,1,1,220,73.33333333333333,27.5,220,1,1,,
4790,29458,1854,40,0,2725,xuhailin,2,Yet,1,0,1,2,2,516,516.0,172.0,296,1,1,,
4791,29459,1854,40,0,2725,xuhailin,2,that,1,0,1,3,4,1069,1069.0,267.25,553,2,1,,
4792,29460,1854,40,0,2725,xuhailin,2,demand,1,0,1,8,18,7050,3525.0,1175.0,5981,14,5,,
4793,29461,1854,40,0,2725,xuhailin,2,has,1,0,1,6,7,2252,2252.0,750.6666666666666,-4798,-11,-2,,
4794,29462,1854,40,0,2725,xuhailin,2,been,1,0,1,5,5,1372,1372.0,343.0,-880,-2,-1,,
4795,29463,1854,40,0,2725,xuhailin,2,almost,1,0,1,3,5,1883,941.5,313.8333333333333,511,0,-2,,
4796,29464,1854,40,0,2725,xuhailin,2,impossible,1,0,1,6,11,3188,797.0,318.8,1305,6,3,,
4797,29465,1854,40,0,2725,xuhailin,2,to,1,0,1,1,1,416,416.0,208.0,-2772,-10,-5,,
4798,29466,1854,40,0,2725,xuhailin,2,fill-in,1,0,1,6,8,1995,997.5,285.0,1579,7,5,,
4799,29467,1854,40,0,2725,xuhailin,2,part,1,0,1,3,6,2017,2017.0,504.25,22,-2,-3,,
4800,29468,1854,40,0,2725,xuhailin,2,because,1,0,1,3,3,774,387.0,110.57142857142856,-1243,-3,0,,
4801,29469,1854,40,0,2725,xuhailin,2,of,1,0,1,1,1,211,211.0,105.5,-563,-2,-2,,
4802,29470,1854,40,0,2725,xuhailin,2,pushback,0,0,1,3,6,1907,953.5,238.375,1696,5,2,,
4803,29471,1854,40,0,2725,xuhailin,2,from,1,0,1,1,2,1013,1013.0,253.25,-894,-4,-2,,
4804,29472,1854,40,0,2725,xuhailin,2,broadband,1,0,1,4,9,2941,1470.5,326.77777777777777,1928,7,3,,
4805,29473,1854,40,0,2725,xuhailin,2,providers,1,0,1,2,2,467,467.0,51.888888888888886,-2474,-7,-2,,
4806,29474,1854,40,0,2725,xuhailin,2,anti-regulatory,0,0,1,1,3,860,143.33333333333334,57.333333333333336,393,1,-1,,
4807,29475,1854,40,0,2725,xuhailin,2,conservatives,1,0,1,1,3,1158,289.5,89.07692307692308,298,0,0,,
4808,29476,1854,40,0,2725,xuhailin,2,and,1,0,1,0,0,0,0.0,0.0,-1158,-3,-1,,
4809,29477,1854,40,0,2725,xuhailin,2,the,1,0,1,0,0,0,0.0,0.0,0,0,0,,
4810,29478,1854,40,0,2725,xuhailin,2,courts,1,0,1,1,1,220,220.0,36.66666666666666,220,1,1,,
4811,29479,1854,40,0,2725,xuhailin,3,A,1,1,1,0,0,0,0.0,0.0,-220,-1,-1,,
4812,29480,1854,40,0,2725,xuhailin,3,federal,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4813,29481,1854,40,0,2725,xuhailin,3,appeals,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4814,29482,1854,40,0,2725,xuhailin,3,court,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4815,29483,1854,40,0,2725,xuhailin,3,weighed,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4816,29484,1854,40,0,2725,xuhailin,3,in,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4817,29485,1854,40,0,2725,xuhailin,3,again,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4818,29486,1854,40,0,2725,xuhailin,3,Tuesday,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4819,29487,1854,40,0,2725,xuhailin,3,but,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4820,29488,1854,40,0,2725,xuhailin,3,instead,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4821,29489,1854,40,0,2725,xuhailin,3,of,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4822,29490,1854,40,0,2725,xuhailin,3,providing,1,1,1,0,0,0,0.0,0.0,0,0,0,,
4823,29491,1854,40,0,2725,xuhailin,3,a,1,1,1,2,2,1082,1082.0,1082.0,1082,2,2,,
4824,29492,1854,40,0,2725,xuhailin,3,badly,1,1,1,5,10,2554,1277.0,510.8,1472,8,3,,
4825,29493,1854,40,0,2725,xuhailin,3,needed,0,1,1,8,12,3960,1980.0,660.0,1406,2,3,,
4826,29494,1854,40,0,2725,xuhailin,3,resolution,0,1,1,8,14,4110,1027.5,411.0,150,2,0,,
4827,29495,1854,40,0,2725,xuhailin,3,it,1,1,1,1,1,228,228.0,114.0,-3882,-13,-7,,
4828,29496,1854,40,0,2725,xuhailin,3,only,1,1,1,0,0,0,0.0,0.0,-228,-1,-1,,
4829,29497,1854,40,0,2725,xuhailin,3,prolonged,0,1,1,6,11,3915,1957.5,435.0,3915,11,6,,
4830,29498,1854,40,0,2725,xuhailin,3,the,1,1,1,5,6,1933,1933.0,644.3333333333334,-1982,-5,-1,,
4831,29499,1854,40,0,2725,xuhailin,3,fight,1,1,1,5,6,2153,2153.0,430.6,220,0,0,,
4832,29500,1854,40,0,2725,xuhailin,4,At,1,1,1,1,1,224,224.0,112.0,-1929,-5,-4,,
4833,29501,1854,40,0,2725,xuhailin,4,issue,1,1,1,5,6,2230,1115.0,446.0,2006,5,4,,
4834,29502,1854,40,0,2725,xuhailin,4,before,1,1,1,3,3,1043,521.5,173.83333333333334,-1187,-3,-2,,
4835,29503,1854,40,0,2725,xuhailin,4,the,1,1,1,2,3,1703,1703.0,567.6666666666666,660,0,-1,,
4836,29504,1854,40,0,2725,xuhailin,4,United,1,1,1,3,3,869,434.5,144.83333333333334,-834,0,1,,
4837,29505,1854,40,0,2725,xuhailin,4,States,1,1,1,2,3,773,773.0,128.83333333333334,-96,0,-1,,
4838,29506,1854,40,0,2725,xuhailin,4,Court,1,1,1,2,2,496,496.0,99.2,-277,-1,0,,
4839,29507,1854,40,0,2725,xuhailin,4,of,1,1,1,1,1,265,265.0,132.5,-231,-1,-1,,
4840,29508,1854,40,0,2725,xuhailin,4,Appeals,1,1,1,1,1,284,142.0,40.57142857142857,19,0,0,,
4841,29509,1854,40,0,2725,xuhailin,4,for,1,1,1,1,1,491,491.0,163.66666666666666,207,0,0,,
4842,29510,1854,40,0,2725,xuhailin,4,the,1,1,1,1,1,413,413.0,137.66666666666666,-78,0,0,,
4843,29511,1854,40,0,2725,xuhailin,4,District,1,1,1,1,2,714,357.0,89.25,301,1,0,,
4844,29512,1854,40,0,2725,xuhailin,4,of,1,1,1,0,0,0,0.0,0.0,-714,-2,-1,,
4845,29513,1854,40,0,2725,xuhailin,4,Columbia,1,1,1,1,4,870,290.0,108.75,870,4,1,,
4846,29514,1854,40,0,2725,xuhailin,4,Circuit,1,1,1,2,3,738,369.0,105.42857142857144,-132,-1,1,,
4847,29515,1854,40,0,2725,xuhailin,4,was,1,1,1,1,1,320,320.0,106.66666666666669,-418,-2,-1,,
4848,29516,1854,40,0,2725,xuhailin,4,the,1,1,1,0,0,0,0.0,0.0,-320,-1,-1,,
4849,29517,1854,40,0,2725,xuhailin,4,latest,1,1,1,1,1,271,135.5,45.16666666666666,271,1,1,,
4850,29518,1854,40,0,2725,xuhailin,4,take,1,1,1,2,3,793,793.0,198.25,522,2,1,,
4851,29519,1854,40,0,2725,xuhailin,4,of,1,1,1,1,1,587,587.0,293.5,-206,-2,-1,,
4852,29520,1854,40,0,2725,xuhailin,4,the,1,1,1,0,0,0,0.0,0.0,-587,-1,-1,,
4853,29521,1854,40,0,2725,xuhailin,4,Federal,1,1,1,1,3,909,303.0,129.85714285714286,909,3,1,,
4854,29522,1854,40,0,2725,xuhailin,4,Communications,1,1,1,0,0,0,0.0,0.0,-909,-3,-1,,
4855,29523,1854,40,0,2725,xuhailin,4,Commission,1,1,1,1,3,640,213.3333333333333,64.0,640,3,1,,
4856,29524,1854,40,0,2725,xuhailin,4,(FCC),1,1,1,0,0,0,0.0,0.0,-640,-3,-1,,
4857,29525,1854,40,0,2725,xuhailin,4,on,1,1,1,1,1,431,431.0,215.5,431,1,1,,
4858,29526,1854,40,0,2725,xuhailin,4,net,1,1,1,1,2,563,563.0,187.66666666666663,132,1,0,,
4859,29527,1854,40,0,2725,xuhailin,4,neutrality,0,1,1,5,8,2598,649.5,259.8,2035,6,4,,
4860,29528,1854,40,0,2725,xuhailin,4,adopted,1,1,1,2,2,550,275.0,78.57142857142857,-2048,-6,-3,,
4861,29529,1854,40,0,2725,xuhailin,4,on,1,1,1,3,3,959,959.0,479.5,409,1,1,,
4862,29530,1854,40,0,2725,xuhailin,4,a,1,1,1,4,6,2033,2033.0,2033.0,1074,3,1,,
4863,29531,1854,40,0,2725,xuhailin,4,party-line,1,1,1,1,1,451,225.5,45.1,-1582,-5,-3,,
4864,29532,1854,40,0,2725,xuhailin,4,vote,1,1,1,1,2,456,456.0,114.0,5,1,0,,
4865,29533,1854,40,0,2725,xuhailin,4,in,1,1,1,2,2,489,489.0,244.5,33,0,1,,
4866,29534,1854,40,0,2725,xuhailin,4,2017,1,1,1,2,2,470,470.0,117.5,-19,0,0,,
4867,29535,1854,40,0,2725,xuhailin,5,The,1,0,0,2,3,1083,1083.0,361.0,613,1,0,,
4868,29536,1854,40,0,2725,xuhailin,5,Republican-penned,0,0,0,3,12,4419,883.8,259.94117647058823,3336,9,1,,
4869,29537,1854,40,0,2725,xuhailin,5,order,1,0,0,3,3,763,381.5,152.6,-3656,-9,0,,
4870,29538,1854,40,0,2725,xuhailin,5,not,1,0,0,1,2,445,445.0,148.33333333333334,-318,-1,-2,,
4871,29539,1854,40,0,2725,xuhailin,5,only,1,0,0,0,0,0,0.0,0.0,-445,-2,-1,,
4872,29540,1854,40,0,2725,xuhailin,5,eliminated,1,0,0,2,2,715,178.75,71.5,715,2,2,,
4873,29541,1854,40,0,2725,xuhailin,5,the,1,0,0,1,1,228,228.0,76.0,-487,-1,-1,,
4874,29542,1854,40,0,2725,xuhailin,5,strict,1,0,0,2,3,942,942.0,157.0,714,2,1,,
4875,29543,1854,40,0,2725,xuhailin,5,net,1,0,0,2,3,966,966.0,322.0,24,0,0,,
4876,29544,1854,40,0,2725,xuhailin,5,neutrality,0,0,0,4,10,3911,977.75,391.1,2945,7,2,,
4877,29545,1854,40,0,2725,xuhailin,5,rules,1,0,0,3,5,1533,1533.0,306.6,-2378,-5,-1,,
